Bus Name,Departure Time,Reaching Time,Duration,Bus Price,Seat Availability,Bus Type,Rating,Bus Route,Bus Route Link
Kadamba Transport Corporation Limited (KTCL) - 89821,19:15,05:50,10h 35m,"Starts from
INR 800","12 Seats available
1 Single",A/C Sleeper (2+1),3.6,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Atmaram Gobus,22:30,08:45,10h 15m,"Starts from
INR 565","10 Seats available
1 Single",VE A/C Sleeper (2+1),4.7,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Atmaram Gobus,21:00,07:30,10h 30m,"Starts from
INR 555","5 Seats available
2 Window",VE A/C Sleeper (2+1),4.5,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Ashray Vip Yellows,20:30,08:00,11h 30m,"Starts from
INR 700 648",12 Seats available,A/C Sleeper (2+1),4.4,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Ashray Travels,21:00,08:30,11h 30m,"Starts from
INR 601 556",9 Seats available,Bharat Benz A/C Sleeper (2+1),4.4,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Zingbus Plus,23:00,10:00,11h 00m,"Starts from
INR 617 540","2 Seats available
1 Window",Bharat Benz A/C Sleeper (2+1),4.4,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Zingbus Plus,23:55,11:10,11h 15m,"Starts from
INR 586 513",8 Seats available,VE A/C Sleeper (2+1),4.4,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Ashray Travels,21:15,07:45,10h 30m,"Starts from
INR 400",31 Seats available,Non A/C Seater / Sleeper (2+1),4.5,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Atmaram Gobus,20:30,07:00,10h 30m,INR 600,"14 Seats available
2 Single",NON A/C Sleeper (2+1),4.3,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Laxmi-Princess Nova,20:00,07:15,11h 15m,"Starts from
INR 399","10 Seats available
2 Single",Non A/C Seater / Sleeper (2+1),4.3,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Ashray Amrutyog,22:00,09:30,11h 30m,"Starts from
INR 650 601","10 Seats available
1 Single",A/C Sleeper (2+1),4.4,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
IntrCity SmartBus,23:35,09:45,10h 10m,"Starts from
INR 599","13 Seats available
5 Single",AC Sleeper (2+1),4.2,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Dolphin Travel House (37),20:15,06:30,10h 15m,"Starts from
INR 860","6 Seats available
3 Window",Bharat Benz A/C Sleeper (2+1),4.2,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
KVT Narmada Benz,22:05,08:01,09h 56m,INR 600,"12 Seats available
4 Window",Bharat Benz A/C Sleeper (2+1),4.0,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Humsafar Travels,22:50,09:30,10h 40m,"Starts from
INR 950",20 Seats available,A/C Sleeper (2+1),4.0,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Ashray Grand,23:05,09:30,10h 25m,"Starts from
INR 800 740",11 Seats available,Volvo Multi-Axle A/C Sleeper (2+1),4.2,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
IntrCity SmartBus,21:55,08:20,10h 25m,"Starts from
INR 599","10 Seats available
3 Single",AC Sleeper (2+1),3.9,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Ashray Divine,19:45,06:45,11h 00m,INR 600 555,16 Seats available,NON A/C Sleeper (1+2),4.2,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Prasanna - Purple Bus,22:15,09:30,11h 15m,INR 1020,19 Seats available,VE A/C Sleeper (2+1),4.0,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Ashray National Express,20:00,06:45,10h 45m,INR 600 555,11 Seats available,NON A/C Sleeper (2+1),4.1,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
IntrCity SmartBus,21:35,08:15,10h 40m,"Starts from
INR 599","8 Seats available
5 Window",AC Sleeper (2+1),3.7,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Prasanna - Purple Bus,21:45,08:45,11h 00m,"Starts from
INR 1000","21 Seats available
3 Single",Volvo A/C Sleeper (2+1),4.1,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
PSR Travels Goa,23:45,09:15,09h 30m,"Starts from
INR 799","14 Seats available
3 Single",A/C Sleeper (2+1),3.7,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Rajdhani Travels Corporation,23:15,09:35,10h 20m,"Starts from
INR 699","18 Seats available
6 Single",VE A/C Sleeper (2+1),4.0,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Traveltime Travels (St.Christopher),19:45,06:45,11h 00m,"Starts from
INR 350","21 Seats available
8 Window",Non AC Seater (2+2),3.3,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Dolphin Travel House (38),22:15,08:30,10h 15m,"Starts from
INR 660","19 Seats available
4 Single",Bharat Benz A/C Sleeper (2+1),3.9,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Abhishek Vishal Travels,21:25,07:10,09h 45m,INR 550,"18 Seats available
6 Window",NON A/C Push Back (2+2),3.1,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Dolphin Travel House (39),22:30,09:15,10h 45m,"Starts from
INR 660","18 Seats available
4 Single",A/C Sleeper (2+1),3.0,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
KVT Narmada Benz,22:00,08:00,10h 00m,INR 600,"12 Seats available
4 Window",Bharat Benz A/C Sleeper (2+1),4.0,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Dolphin travel house,23:45,10:45,11h 00m,"Starts from
INR 660","25 Seats available
7 Single",A/C Sleeper (2+1),3.0,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Humsafar Travels,22:15,09:00,10h 45m,"Starts from
INR 950",25 Seats available,A/C Sleeper (2+1),3.4,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Global Travel Agency (GTA),01:10,11:00,09h 50m,"Starts from
INR 650","18 Seats available
6 Single",A/C Sleeper (2+1),2.9,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Humsafar Travels,22:15,09:15,11h 00m,"Starts from
INR 950",21 Seats available,A/C Sleeper (2+1),4.0,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Abhishek Vishal Travels (Samarth),23:25,09:10,09h 45m,INR 799,"20 Seats available
6 Single",A/C Sleeper (2+1),3.4,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Traveltime Travels (St.Christopher),19:45,06:45,11h 00m,"Starts from
INR 350","22 Seats available
8 Window",Non AC Seater (2+2),3.4,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Abhishek Vishal Travels (Samarth),23:25,09:10,09h 45m,"Starts from
INR 650","20 Seats available
6 Single",A/C Sleeper (2+1),3.2,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
KOKAN TOURS & TRAVELS,21:00,08:45,11h 45m,INR 3000,"27 Seats available
13 Window",NON A/C Seater Push Back (2+2),3.0,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Maa tours & Travels,23:29,10:00,10h 31m,INR 900,"20 Seats available
9 Window",A/C Seater (2+2),1.2,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Roshan Travels - Humrahi,21:25,08:20,10h 55m,INR 3500 3325,"30 Seats available
10 Single",Benz A/C Sleeper (2+1),2.8,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
VRL Travels,23:30,09:45,10h 15m,"Starts from
INR 800","15 Seats available
3 Single",A/C Sleeper (2+1),3.2,Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa
Atmaram Gobus,21:32,06:22,08h 50m,"Starts from
INR 501","22 Seats available
3 Single",VE A/C Sleeper (2+1),4.8,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Gobus,22:30,09:10,10h 40m,"Starts from
INR 555","16 Seats available
5 Single",VE A/C Sleeper (2+1),4.8,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Ashray Travels,22:30,10:00,11h 30m,"Starts from
INR 610 564",14 Seats available,Bharat Benz A/C Sleeper (2+1),4.5,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
IntrCity SmartBus,18:30,05:25,10h 55m,"Starts from
INR 629","5 Seats available
1 Single",AC Sleeper (2+1),4.4,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Ashray Travels,20:00,06:30,10h 30m,"Starts from
INR 330",29 Seats available,Non A/C Seater / Sleeper (2+1),4.4,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Laxmi-Princess Nova,19:00,06:30,11h 30m,"Starts from
INR 399","17 Seats available
3 Single",Non A/C Seater / Sleeper (2+1),4.4,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels(M.Dev),22:00,07:45,09h 45m,"Starts from
INR 700","29 Seats available
9 Single",A/C Sleeper (2+1),4.5,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Zingbus Plus,21:35,10:30,12h 55m,"Starts from
INR 513 449","26 Seats available
6 Single",Bharat Benz A/C Sleeper (2+1),4.4,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
IntrCity SmartBus,21:00,07:05,10h 05m,"Starts from
INR 599","16 Seats available
6 Single",AC Sleeper (2+1),4.3,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Giroba Travels (ST.Christopher),18:00,05:30,11h 30m,"Starts from
INR 350",28 Seats available,Non AC Seater (2+2),N/A,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Rajdhani Travels Corporation,18:00,06:10,12h 10m,"Starts from
INR 599","20 Seats available
4 Single",Volvo A/C Seater / Sleeper (2+1),4.4,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Gobus,20:01,06:31,10h 30m,"Starts from
INR 450","9 Seats available
2 Single",NON A/C Sleeper (2+1),4.2,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Zingbus Plus,20:25,07:15,10h 50m,"Starts from
INR 628 550",16 Seats available,VE A/C Sleeper (2+1),4.7,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels(KVT Narmada Red),21:16,07:31,10h 15m,"Starts from
INR 450","21 Seats available
4 Single",Bharat Benz A/C Sleeper (2+1),4.1,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Amrutyog Travels,19:00,06:22,11h 22m,"Starts from
INR 449","15 Seats available
2 Single",A/C Sleeper (2+1),4.1,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels ( Ashray ),20:05,06:20,10h 15m,"Starts from
INR 444","19 Seats available
4 Single",A/C Sleeper (2+1),3.9,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Prasanna - Purple Bus,18:00,06:15,12h 15m,"Starts from
INR 820",10 Seats available,VE A/C Sleeper (2+1),3.9,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Laxmi Queen Asta,20:30,07:00,10h 30m,INR 699,"11 Seats available
3 Single",A/C Sleeper (2+1),4.0,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Ashray Grand,22:00,09:30,11h 30m,INR 800 740,1 Seat available,Volvo Multi-Axle A/C Sleeper (2+1),4.1,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels (Humsafar),19:30,05:00,09h 30m,"Starts from
INR 660","13 Seats available
1 Single",Bharat Benz A/C Sleeper (2+1),3.7,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels Goa,18:00,05:30,11h 30m,"Starts from
INR 606","24 Seats available
3 Single",A/C Sleeper (2+1),3.7,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Laxmi Queen Prime,19:30,06:30,11h 00m,INR 699,"20 Seats available
3 Single",A/C Sleeper (2+1),4.0,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels Goa,19:00,06:00,11h 00m,"Starts from
INR 606","26 Seats available
7 Single",A/C Sleeper (2+1),4.4,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels (Shreyas),20:03,05:48,09h 45m,INR 5000,"24 Seats available
8 Single",Bharat Benz A/C Sleeper (2+1),3.9,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Gobus,21:02,07:32,10h 30m,"Starts from
INR 399","17 Seats available
7 Single",NON A/C Sleeper (2+1),4.7,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Ashray Travels,20:00,08:05,12h 05m,INR 3000 2775,13 Seats available,Volvo Multi-Axle A/C Sleeper (2+1),3.7,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
VAILANKANNI TRAVELS,18:30,05:00,10h 30m,"Starts from
INR 600","22 Seats available
6 Single",VE A/C Sleeper (2+1),3.4,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels Goa,18:30,05:30,11h 00m,"Starts from
INR 606","17 Seats available
3 Single",AC Sleeper (2+1),3.5,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
"National Travels,Goa",19:00,06:20,11h 20m,"Starts from
INR 499 474",14 Seats available,NON A/C Sleeper (2+1),3.8,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
IntrCity SmartBus,20:00,06:15,10h 15m,"Starts from
INR 599","4 Seats available
2 Window",AC Sleeper (2+1),3.8,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels ( Gogte ),21:15,07:45,10h 30m,INR 5000,"36 Seats available
12 Single",NON A/C Sleeper (2+1),3.5,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels Goa,17:35,04:25,10h 50m,"Starts from
INR 606","16 Seats available
7 Window",A/C Sleeper (2+1),3.9,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Atmaram Travels (Unity),20:00,06:30,10h 30m,"Starts from
INR 606","21 Seats available
4 Single",A/C Sleeper (2+1),3.8,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Sai Travels - Shree Sai,17:30,05:00,11h 30m,INR 5000,"45 Seats available
22 Window",NON A/C Push Back (2+2),3.2,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Manish Roshan Travels,18:00,05:30,11h 30m,"Starts from
INR 750","24 Seats available
6 Single",A/C Sleeper (2+1),3.6,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Jolly Tours and Travels,17:30,04:45,11h 15m,INR 999 949,"25 Seats available
5 Single",VE A/C Sleeper (2+1),3.6,Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune
Zingbus Plus,17:30,10:00,16h 30m,"Starts from
INR 583 510","2 Seats available
1 Window",Bharat Benz A/C Sleeper (2+1),4.6,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Zingbus Plus,18:00,11:10,17h 10m,"Starts from
INR 647 566",6 Seats available,VE A/C Sleeper (2+1),4.4,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
IntrCity SmartBus,18:20,08:15,13h 55m,"Starts from
INR 599","7 Seats available
4 Window",AC Sleeper (2+1),4.3,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Rajdhani Travels Corporation,19:55,09:35,13h 40m,"Starts from
INR 599","18 Seats available
6 Single",VE A/C Sleeper (2+1),4.3,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
IntrCity SmartBus,18:00,08:20,14h 20m,"Starts from
INR 599","10 Seats available
3 Single",AC Sleeper (2+1),4.2,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Dolphin Travel House (37),17:30,06:30,13h 00m,"Starts from
INR 860","6 Seats available
3 Window",Bharat Benz A/C Sleeper (2+1),4.2,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Dolphin Travel House (38),17:40,08:30,14h 50m,"Starts from
INR 760","13 Seats available
4 Single",Bharat Benz A/C Sleeper (2+1),4.2,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
IntrCity SmartBus,19:15,09:45,14h 30m,"Starts from
INR 599","13 Seats available
5 Single",AC Sleeper (2+1),4.0,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Mascot Travels(M.Dev),17:30,10:45,17h 15m,"Starts from
INR 601 541",18 Seats available,A/C Sleeper (2+1),3.8,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Konkan Travels National,19:25,09:45,14h 20m,"Starts from
INR 549 508","4 Seats available
3 Single",NON A/C Sleeper (2+1),3.9,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Dolphin Travel House (40),20:45,14:00,17h 15m,INR 810,"11 Seats available
2 Single",A/C Sleeper (2+1),3.8,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Konkan Travels National,18:00,10:55,16h 55m,"Starts from
INR 849 785","8 Seats available
2 Single",A/C Sleeper (2+1),3.8,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Jolly Tours and Travels,18:35,07:05,12h 30m,INR 1000,1 Seat available,VE A/C Sleeper (2+1),4.0,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Dolphin travel house,17:45,10:45,17h 00m,"Starts from
INR 760","24 Seats available
6 Single",A/C Sleeper (2+1),3.4,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Global Travel Agency (GTA),17:50,11:35,17h 45m,INR 700,"19 Seats available
7 Single",A/C Sleeper (2+1),4.1,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Dolphin Travel House (39),17:30,09:15,15h 45m,"Starts from
INR 760","16 Seats available
4 Single",A/C Sleeper (2+1),3.0,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
Abhishek Vishal Travels,17:45,07:10,13h 25m,INR 550,8 Seats available,NON A/C Push Back (2+2),3.1,Mumbai to Goa,https://www.redbus.in/bus-tickets/mumbai-to-goa
